plan,date,latitude,longitude,qty_notes
Plan G,2016-05-19,9.24072236663,-78.8377874807,20
Plan G,2016-05-19,9.34120517157,-78.8540450395,22
Plan G,2016-05-19,9.36426515545,-78.8113130238,26
Plan G,2016-05-19,9.35233856451,-79.4089692719,24
Plan G,2016-05-19,9.34198403993,-78.8841171979,22
Plan G,2016-05-19,9.36505186432,-79.0040361786,25
Plan G,2016-05-19,9.36182793235,-78.8119617481,35
Plan G,2016-05-19,9.35661286729,-78.8377429463,34
Plan G,2016-05-19,9.35638619013,-78.8113445944,30
Plan A,2016-05-20,9.36492724893,-79.2917221268,32
Plan A,2016-05-20,9.34987592751,-78.9539619476,31
Plan A,2016-05-20,9.36845951035,-79.0964053747,17
Plan A,2016-05-20,9.3651239569,-78.8124294596,21
Plan A,2016-05-20,9.36265965465,-79.2128100091,27
Plan A,2016-05-20,9.27594970544,-79.2135936547,31
Plan A,2016-05-20,9.3650828547,-78.9543273558,32
Plan A,2016-05-20,9.36578979604,-79.0027586142,22
Plan A,2016-05-20,9.35378253343,-79.0879794303,25
Plan B,2016-05-20,9.35110373475,-78.8532753492,34
Plan B,2016-05-20,9.35135684156,-79.1324967048,28
Plan B,2016-05-20,9.36492383181,-78.8118063995,31
Plan B,2016-05-20,9.3647376821,-79.2652276752,24
Plan B,2016-05-20,9.36653608612,-78.8385661375,26
Plan B,2016-05-20,9.35156174339,-78.8836704807,24
Plan B,2016-05-20,9.35913541093,-79.0874325327,31
Plan B,2016-05-20,9.36663875967,-79.1325054807,23
Plan B,2016-05-20,9.34148997818,-79.2644072808,19
Plan C,2016-05-20,9.35514561293,-78.8534860319,29
Plan C,2016-05-20,9.36141679334,-79.265207145,23
Plan C,2016-05-20,9.35369368094,-78.9532921754,28
Plan C,2016-05-20,9.36179174264,-79.290775961,30
Plan C,2016-05-20,9.3637839513,-79.0876002659,28
Plan C,2016-05-20,9.35991889118,-78.8376901183,29
Plan C,2016-05-20,9.36543046238,-78.8117822822,27
Plan C,2016-05-20,9.3645464392,-78.8834673108,45
Plan C,2016-05-20,9.35576462711,-78.8388483951,21
Plan D,2016-05-20,9.36454233946,-79.0031315192,27
Plan D,2016-05-20,9.34967806466,-79.0033909988,31
Plan D,2016-05-20,9.34198763397,-78.8386289769,29
Plan D,2016-05-20,9.36631379075,-79.2642240231,39
Plan D,2016-05-20,9.36350946313,-78.8378015936,28
Plan D,2016-05-20,9.34879311202,-78.8836140836,31
Plan D,2016-05-20,9.31991031134,-78.8843522418,31
Plan D,2016-05-20,9.36442348962,-79.2132273348,36
Plan D,2016-05-20,9.35575319532,-79.3630246231,22
Plan E,2016-05-20,9.36532839324,-78.8386297997,24
Plan E,2016-05-20,9.36147982489,-79.4016587607,27
Plan E,2016-05-20,9.35317000748,-78.884074758,28
Plan E,2016-05-20,9.36159585209,-79.002625044,24
Plan E,2016-05-20,9.34966944878,-78.8116901435,25
Plan E,2016-05-20,9.3464158185,-78.8111766464,26
Plan E,2016-05-20,9.34555849422,-78.9539613701,28
Plan E,2016-05-20,9.35175659297,-79.3229618872,23
Plan E,2016-05-20,9.35171499963,-78.85318355,33
Plan F,2016-05-20,9.35903158191,-78.8377248423,27
Plan F,2016-05-20,9.35332640542,-79.132588132,26
Plan F,2016-05-20,9.36693770764,-78.8381312468,25
Plan F,2016-05-20,9.36094231948,-79.0036103535,33
Plan F,2016-05-20,9.36426527488,-78.8534227989,25
Plan F,2016-05-20,9.3675006031,-79.0960685341,28
Plan F,2016-05-20,9.35038156434,-79.0868206358,26
Plan F,2016-05-20,9.35706711552,-79.0877877194,22
Plan F,2016-05-20,9.35921632839,-78.9545999267,25
Plan G,2016-05-20,9.35353805204,-78.8116550375,26
Plan G,2016-05-20,9.34940141094,-78.9541060419,28
Plan G,2016-05-20,9.33124196577,-79.2911030814,26
Plan G,2016-05-20,9.33907816288,-79.2135215326,29
Plan G,2016-05-20,9.35926122513,-79.3289825693,24
Plan G,2016-05-20,9.36674063334,-79.2655891992,28
Plan G,2016-05-20,9.35593571948,-78.8841835287,33
Plan G,2016-05-20,9.35156757414,-79.3626394292,29
Plan G,2016-05-20,9.3660672153,-78.8846406669,29
Plan A,2016-05-21,9.36622389407,-78.8385947401,34
Plan A,2016-05-21,9.36179245945,-79.3674272099,25
Plan A,2016-05-21,9.33457243903,-78.8385189859,24
Plan A,2016-05-21,9.35342362157,-79.3684776218,16
Plan A,2016-05-21,9.36318009514,-78.8539357749,19
Plan A,2016-05-21,9.34977722032,-79.096037756,23
Plan A,2016-05-21,9.3513477216,-78.8844520166,18
Plan A,2016-05-21,9.34919067595,-79.3622294621,30
Plan A,2016-05-21,9.36493908684,-79.0028829837,25
Plan B,2016-05-21,9.33327640185,-79.2133928658,25
Plan B,2016-05-21,9.36297165749,-78.8532688478,30
Plan B,2016-05-21,9.3645927113,-78.8532208784,23
Plan B,2016-05-21,9.36738306241,-79.0870812916,31
Plan B,2016-05-21,9.3324934149,-78.8379892506,36
Plan B,2016-05-21,9.36956613206,-78.9544599044,22
Plan B,2016-05-21,9.35996479007,-79.2945428221,33
Plan B,2016-05-21,9.36817307318,-79.0869160757,34
Plan B,2016-05-21,9.35145535483,-78.9543326964,30
Plan C,2016-05-21,9.36364526261,-78.8842472402,28
Plan C,2016-05-21,9.36484001716,-79.002722942,26
Plan C,2016-05-21,9.36359221006,-79.3826829684,23
Plan C,2016-05-21,9.36087298159,-78.8120812316,33
Plan C,2016-05-21,9.35926271536,-79.2651547182,28
Plan C,2016-05-21,9.29017557845,-78.9532775899,24
Plan C,2016-05-21,9.36376885293,-78.8121754725,18
Plan C,2016-05-21,9.35712564613,-79.4079844929,25
Plan C,2016-05-21,9.21416971345,-78.9539511021,9
Plan D,2016-05-21,9.34686725435,-78.8112060733,24
Plan D,2016-05-21,9.35219445716,-79.368080087,22
Plan D,2016-05-21,9.36085540625,-79.3291388623,25
Plan D,2016-05-21,9.36408541244,-79.2130583073,32
Plan D,2016-05-21,9.32817368975,-79.2126430589,24
Plan D,2016-05-21,9.3633564899,-78.8383911613,30
Plan D,2016-05-21,9.36666223072,-79.0871948799,35
Plan D,2016-05-21,9.33145690491,-78.8837192256,24
Plan D,2016-05-21,9.34057902963,-78.8840607365,25
Plan E,2016-05-21,9.32997221189,-78.884007327,34
Plan E,2016-05-21,9.36395665782,-79.0875540007,27
Plan E,2016-05-21,9.36441547515,-79.1326048516,25
Plan E,2016-05-21,9.3195293465,-78.8381756923,24
Plan E,2016-05-21,9.36495306186,-79.0956985128,25
Plan E,2016-05-21,9.35629530513,-79.0038152862,33
Plan E,2016-05-21,9.34991753916,-78.9536255768,27
Plan E,2016-05-21,9.36018636193,-78.9542374429,30
Plan E,2016-05-21,9.36787015399,-79.0867252387,28
Plan F,2016-05-21,9.34260507986,-78.8112475899,29
Plan F,2016-05-21,9.35473268727,-78.8839533374,22
Plan F,2016-05-21,9.36290049129,-78.8534656223,31
Plan F,2016-05-21,9.36473371618,-79.2137030693,25
Plan F,2016-05-21,9.31385266705,-78.8538308965,33
Plan F,2016-05-21,9.33077120894,-79.0026596763,25
Plan F,2016-05-21,9.3631906564,-78.8845565213,30
Plan F,2016-05-21,9.35863154376,-78.9532062278,29
Plan F,2016-05-21,9.3442193434,-79.0958514325,18
Plan G,2016-05-21,9.36447474766,-79.0031917606,26
Plan G,2016-05-21,9.35746820611,-78.8111894025,31
Plan G,2016-05-21,9.36471423083,-78.8533871295,40
Plan G,2016-05-21,9.34409609517,-79.0862562511,18
Plan G,2016-05-21,9.35060358655,-79.0038963235,26
Plan G,2016-05-21,9.36879609282,-78.9537886404,31
Plan G,2016-05-21,9.31617248802,-78.8844672159,23
Plan G,2016-05-21,9.31163444547,-79.3633528271,14
Plan G,2016-05-21,9.36308513028,-79.4804494163,24
Plan A,2016-05-22,9.36770891056,-78.9543367399,23
Plan A,2016-05-22,9.36538043812,-78.8388952732,28
Plan A,2016-05-22,9.34974762365,-79.0037097791,26
Plan A,2016-05-22,9.35764934986,-78.953774338,31
Plan A,2016-05-22,9.36377599405,-79.4016758658,22
Plan A,2016-05-22,9.34963035275,-78.8389081162,29
Plan A,2016-05-22,9.36664580597,-78.8384933239,30
Plan A,2016-05-22,9.36249896166,-78.8528113004,40
Plan A,2016-05-22,9.36390557854,-78.8382078948,23
Plan B,2016-05-22,9.34451922483,-79.0877861955,27
Plan B,2016-05-22,9.3558230079,-78.9541677091,24
Plan B,2016-05-22,9.35235558243,-79.294988205,21
Plan B,2016-05-22,9.34790653116,-79.291797979,21
Plan B,2016-05-22,9.35094976106,-79.0037223301,21
Plan B,2016-05-22,9.36534029051,-78.8120907809,30
Plan B,2016-05-22,9.36308828131,-78.8124652377,26
Plan B,2016-05-22,9.35172137944,-78.8122074779,34
Plan B,2016-05-22,9.3645736261,-79.1316957499,33
Plan C,2016-05-22,9.36368969821,-79.0868864298,30
Plan C,2016-05-22,9.3448944769,-79.0865178116,34
Plan C,2016-05-22,9.35165153794,-79.3622430802,25
Plan C,2016-05-22,9.36753806648,-79.1315485262,35
Plan C,2016-05-22,9.36024851263,-78.8114839768,37
Plan C,2016-05-22,9.3671629856,-79.3934595539,22
Plan C,2016-05-22,9.35731577375,-78.8117201106,20
Plan C,2016-05-22,9.36817407692,-79.0871752572,34
Plan C,2016-05-22,9.35449439396,-78.8526435541,27
Plan D,2016-05-22,9.367845963,-78.8114422774,28
Plan D,2016-05-22,9.31492792376,-78.8842588953,21
Plan D,2016-05-22,9.36369701816,-78.8382465902,33
Plan D,2016-05-22,9.33282452718,-78.8380399809,18
Plan D,2016-05-22,9.3536527564,-79.0875634728,22
Plan D,2016-05-22,9.36036954209,-79.3933194121,20
Plan D,2016-05-22,9.35155261664,-78.8377904947,21
Plan D,2016-05-22,9.35025977772,-79.2132829052,34
Plan D,2016-05-22,9.35133250103,-79.0871423723,23
Plan E,2016-05-22,9.361727234,-79.0955853328,20
Plan E,2016-05-22,9.36168273263,-79.329632649,32
Plan E,2016-05-22,9.31140801937,-79.0039823713,35
Plan E,2016-05-22,9.36156246261,-78.8834658364,34
Plan E,2016-05-22,9.36701650932,-79.1314579537,35
Plan E,2016-05-22,9.36584032277,-78.8117548897,30
Plan E,2016-05-22,9.34958612273,-78.8388490441,28
Plan E,2016-05-22,9.35966728963,-78.8848836039,34
Plan E,2016-05-22,9.36427084342,-78.9544441569,32
Plan F,2016-05-22,9.35317030937,-79.0968895811,22
Plan F,2016-05-22,9.35772450521,-78.8388611541,27
Plan F,2016-05-22,9.36960584024,-78.8532241943,27
Plan F,2016-05-22,9.36677643498,-78.8531609549,24
Plan F,2016-05-22,9.35323605135,-78.8116018655,24
Plan F,2016-05-22,9.36376211798,-78.8841192356,24
Plan F,2016-05-22,9.36235291554,-78.8538443369,27
Plan F,2016-05-22,9.35710902649,-78.8109188723,32
Plan F,2016-05-22,9.34155281163,-78.8382014216,18
Plan G,2016-05-22,9.36296989594,-79.1320797229,29
Plan G,2016-05-22,9.35384457222,-79.0875322284,24
Plan G,2016-05-22,9.36369930612,-78.8840305959,30
Plan G,2016-05-22,9.33331602712,-78.8531472698,25
Plan G,2016-05-22,9.34327352072,-78.8527281604,33
Plan G,2016-05-22,9.36206328562,-78.8534099669,21
Plan G,2016-05-22,9.34889998439,-78.8116030955,21
Plan G,2016-05-22,9.36730458743,-78.8120752897,27
Plan G,2016-05-22,9.35472340517,-79.0027157486,22
Plan A,2016-05-23,9.36858632503,-78.8525260698,29
Plan A,2016-05-23,9.2897283357,-79.2947052123,21
Plan A,2016-05-23,9.36430568756,-78.8536471381,35
Plan A,2016-05-23,9.34117526138,-78.8847109321,30
Plan A,2016-05-23,9.35655821691,-79.2646516714,19
Plan A,2016-05-23,9.33596086778,-79.0865648355,25
Plan A,2016-05-23,9.36193057024,-78.9541431939,21
Plan A,2016-05-23,9.36927636846,-78.8118110364,38
Plan A,2016-05-23,9.35591961988,-78.8839705187,24
Plan B,2016-05-23,9.3476587201,-78.8117012762,20
Plan B,2016-05-23,9.34681928615,-78.8839235062,27
Plan B,2016-05-23,9.35059278551,-79.0036338579,28
Plan B,2016-05-23,9.35199985519,-78.8841569199,32
Plan B,2016-05-23,9.35331872696,-79.5125933532,16
Plan B,2016-05-23,9.36708976077,-79.0035477065,27
Plan B,2016-05-23,9.3692276431,-79.0869012099,32
Plan B,2016-05-23,9.36287747228,-79.3629360167,14
Plan B,2016-05-23,9.36332698742,-78.8527461343,23
Plan C,2016-05-23,9.35173165669,-79.2657510263,22
Plan C,2016-05-23,9.3593015121,-78.8377004978,22
Plan C,2016-05-23,9.33253060768,-79.0029323793,24
Plan C,2016-05-23,9.36532663735,-78.8378213094,27
Plan C,2016-05-23,9.34315674068,-78.8844885356,20
Plan C,2016-05-23,9.35355352597,-79.0028853584,33
Plan C,2016-05-23,9.35185990985,-79.2917789467,35
Plan C,2016-05-23,9.36402521884,-78.8376337025,35
Plan C,2016-05-23,9.34226102337,-78.8534671484,27
Plan D,2016-05-23,9.35045514021,-78.8386858437,17
Plan D,2016-05-23,9.34791827256,-78.9545677457,23
Plan D,2016-05-23,9.34688317954,-78.8839161485,29
Plan D,2016-05-23,9.36402417826,-78.8843096639,21
Plan D,2016-05-23,9.3510963822,-78.8539145433,24
Plan D,2016-05-23,9.36269129161,-79.4086567253,19
Plan D,2016-05-23,9.35278726966,-78.8386309458,28
Plan D,2016-05-23,9.36410246778,-79.0034828164,26
Plan D,2016-05-23,9.35337553725,-78.8378733911,26
Plan E,2016-05-23,9.34914814656,-78.8116762798,31
Plan E,2016-05-23,9.36373005423,-79.3285886239,33
Plan E,2016-05-23,9.35618611318,-78.853062485,34
Plan E,2016-05-23,9.36625762782,-78.8377974752,33
Plan E,2016-05-23,9.35252326303,-78.8850114729,35
Plan E,2016-05-23,9.3555111886,-79.4015851262,24
Plan E,2016-05-23,9.36772835746,-78.8842401762,27
Plan E,2016-05-23,9.36620621321,-78.8120854671,17
Plan E,2016-05-23,9.35192183285,-78.8385575571,26
Plan F,2016-05-23,9.36619091005,-78.8848299744,29
Plan F,2016-05-23,9.35553713825,-79.2952091899,25
Plan F,2016-05-23,9.33680900795,-79.2917807395,33
Plan F,2016-05-23,9.32727869842,-78.8534862917,27
Plan F,2016-05-23,9.36355574938,-78.8389980746,29
Plan F,2016-05-23,9.36455119222,-78.837949309,24
Plan F,2016-05-23,9.36437938817,-78.8383138842,25
Plan F,2016-05-23,9.36560860949,-78.8378374956,25
Plan F,2016-05-23,9.35647031221,-79.2950989851,24
Plan G,2016-05-23,9.34673281508,-78.8376356973,23
Plan G,2016-05-23,9.35631876332,-78.8113867396,25
Plan G,2016-05-23,9.3624123927,-78.8527905791,21
Plan G,2016-05-23,9.34789633362,-79.1317780136,25
Plan G,2016-05-23,9.36663749503,-79.0952940252,25
Plan G,2016-05-23,9.35196061336,-78.812605624,28
Plan G,2016-05-23,9.36809178381,-78.8389167401,26
Plan G,2016-05-23,9.36271834775,-79.2955285079,29
Plan G,2016-05-23,9.35935628077,-79.3626606705,27
Plan A,2016-05-24,9.34465106658,-79.291195569,23
Plan A,2016-05-24,9.35884635456,-79.2915236068,23
Plan A,2016-05-24,9.36856755881,-79.2126895082,35
Plan A,2016-05-24,9.36111747639,-79.0036722722,18
Plan A,2016-05-24,9.35160175872,-79.2947713466,34
Plan A,2016-05-24,9.36360332511,-79.3241120172,22
Plan A,2016-05-24,9.35893349394,-78.8112918611,26
Plan A,2016-05-24,9.3559307252,-78.9538140525,27
Plan A,2016-05-24,9.34923959538,-78.8390485974,31
Plan B,2016-05-24,9.36363249893,-79.2132080166,19
Plan B,2016-05-24,9.3652840739,-78.8535391686,26
Plan B,2016-05-24,9.36356742058,-78.8126723832,33
Plan B,2016-05-24,9.36413997141,-78.8110526723,25
Plan B,2016-05-24,9.36578303912,-79.1322523679,21
Plan B,2016-05-24,9.35145438617,-78.8534664893,27
Plan B,2016-05-24,9.36708047855,-79.2915299912,16
Plan B,2016-05-24,9.35757240218,-78.8113476279,34
Plan B,2016-05-24,9.36507254942,-78.9541872625,35
Plan C,2016-05-24,9.35963289653,-78.9534546098,29
Plan C,2016-05-24,9.36567233309,-78.9547918894,33
Plan C,2016-05-24,9.3350648053,-79.0041227261,27
Plan C,2016-05-24,9.36765623727,-78.8843497781,27
Plan C,2016-05-24,9.34952821736,-79.0955481881,30
Plan C,2016-05-24,9.28996549054,-79.295735145,21
Plan C,2016-05-24,9.3481942828,-78.8533378294,36
Plan C,2016-05-24,9.35220706254,-78.8374965296,29
Plan C,2016-05-24,9.34824985717,-78.8122966068,28
Plan D,2016-05-24,9.35176679793,-79.0030483897,29
Plan D,2016-05-24,9.35300125706,-79.3292034887,23
Plan D,2016-05-24,9.36480097131,-79.0960379282,33
Plan D,2016-05-24,9.3453536092,-78.8533349606,24
Plan D,2016-05-24,9.34904227337,-78.8536136955,35
Plan D,2016-05-24,9.35067649401,-79.0955394598,26
Plan D,2016-05-24,9.35347476514,-79.0026018909,30
Plan D,2016-05-24,9.34952386776,-78.8528985898,21
Plan D,2016-05-24,9.35120607775,-79.2951751413,29
Plan E,2016-05-24,9.36397400952,-79.3935621509,24
Plan E,2016-05-24,9.35564760106,-78.8118873555,29
Plan E,2016-05-24,9.34751475445,-78.8113983385,35
Plan E,2016-05-24,9.36772618195,-78.9545328381,24
Plan E,2016-05-24,9.36632905005,-78.8117004916,28
Plan E,2016-05-24,9.36367843814,-78.8535149785,30
Plan E,2016-05-24,9.34671773194,-78.8846255995,20
Plan E,2016-05-24,9.34362846337,-78.8535201687,24
Plan E,2016-05-24,9.36165092348,-79.3630920996,29
Plan F,2016-05-24,9.36633069033,-79.0955676933,24
Plan F,2016-05-24,9.36262961741,-79.3287333288,24
Plan F,2016-05-24,9.34984779048,-79.0041938556,26
Plan F,2016-05-24,9.35268679588,-78.8109540148,28
Plan F,2016-05-24,9.35118490806,-78.8120249062,26
Plan F,2016-05-24,9.35275708894,-79.2924468741,22
Plan F,2016-05-24,9.29379037904,-78.8850061685,21
Plan F,2016-05-24,9.36992685614,-78.8379619892,25
Plan F,2016-05-24,9.35366376356,-78.8540066364,35
Plan G,2016-05-24,9.34156594045,-79.3830981185,17
Plan G,2016-05-24,9.35754037311,-78.8121880542,28
Plan G,2016-05-24,9.30959866275,-78.8385137453,17
Plan G,2016-05-24,9.36719856044,-79.2642160098,25
Plan G,2016-05-24,9.36210509932,-78.8113855644,26
Plan G,2016-05-24,9.36213838676,-78.8539052979,25
Plan G,2016-05-24,9.35384922036,-79.3678097142,29
Plan G,2016-05-24,9.36408964401,-78.954005961,26
Plan G,2016-05-24,9.33292581605,-78.812156816,28
Plan A,2016-05-25,9.31287885969,-79.0951903749,24
Plan A,2016-05-25,9.3659489767,-78.8111164488,32
Plan A,2016-05-25,9.36150664325,-79.0039419277,29
Plan A,2016-05-25,9.63111510186,-78.8113186241,30
Plan A,2016-05-25,9.35041487008,-78.838644416,17
Plan A,2016-05-25,9.341993648,-79.0954478872,29
Plan A,2016-05-25,9.36593525239,-78.8117296875,32
Plan A,2016-05-25,9.3602425354,-79.1320290516,27
Plan A,2016-05-25,9.3634286472,-78.8527800417,30
Plan B,2016-05-25,9.3563476749,-78.8119226073,21
Plan B,2016-05-25,9.36318322542,-79.3232581978,32
Plan B,2016-05-25,9.35550168909,-79.2912076416,37
Plan B,2016-05-25,9.34473304337,-79.3941706328,24
Plan B,2016-05-25,9.36077549648,-78.8845212068,39
Plan B,2016-05-25,9.33911669109,-78.8380293542,29
Plan B,2016-05-25,9.36399701127,-78.8384233353,19
Plan B,2016-05-25,9.36362439342,-78.8843575766,29
Plan B,2016-05-25,9.33011415031,-79.2132575645,26
Plan C,2016-05-25,9.36297526588,-78.884031195,33
Plan C,2016-05-25,9.35079044796,-78.9539439419,25
Plan C,2016-05-25,9.35021922323,-78.8383872131,29
Plan C,2016-05-25,9.34896298683,-78.8384105934,36
Plan C,2016-05-25,9.34913543067,-78.8116842534,26
Plan C,2016-05-25,9.35154892559,-78.8118305857,32
Plan C,2016-05-25,9.36283477233,-78.853808557,21
Plan C,2016-05-25,9.36467925103,-78.9544690923,28
Plan C,2016-05-25,9.33499720086,-79.004174109,34
Plan D,2016-05-25,9.41110505423,-79.3235228822,27
Plan D,2016-05-25,9.36390750755,-79.0962766857,24
Plan D,2016-05-25,9.35165401642,-79.2921680253,17
Plan D,2016-05-25,9.36362016517,-78.8122381839,36
Plan D,2016-05-25,9.36667171599,-78.8531726397,26
Plan D,2016-05-25,9.33888045725,-78.838914274,29
Plan D,2016-05-25,9.36146914722,-79.3684285006,22
Plan D,2016-05-25,9.36601962574,-78.8531719231,33
Plan D,2016-05-25,9.36586482657,-79.3626782342,23
Plan E,2016-05-25,9.27411859321,-78.8530721279,34
Plan E,2016-05-25,9.35244211807,-79.2918313305,30
Plan E,2016-05-25,9.33033984289,-78.8833450708,23
Plan E,2016-05-25,9.36687816602,-79.0967897638,31
Plan E,2016-05-25,9.36736951967,-78.8112853053,30
Plan E,2016-05-25,9.3504244591,-78.8843280853,23
Plan E,2016-05-25,9.35116076689,-78.8539954571,36
Plan E,2016-05-25,9.35946146025,-78.9540872561,23
Plan E,2016-05-25,9.3421731878,-78.8533554678,27
Plan F,2016-05-25,9.36634213386,-79.003187816,26
Plan F,2016-05-25,9.36278922474,-78.8542164347,28
Plan F,2016-05-25,9.33915969485,-78.8111084856,26
Plan F,2016-05-25,9.36610752745,-79.3869719419,31
Plan F,2016-05-25,9.33061396084,-78.8841189732,26
Plan F,2016-05-25,9.35344669564,-79.4142942077,21
Plan F,2016-05-25,9.35810398208,-78.852512632,22
Plan F,2016-05-25,9.36716679277,-78.8383584646,29
Plan F,2016-05-25,9.35328963247,-78.8112402573,24
Plan G,2016-05-25,9.35814216715,-78.8837948616,34
Plan G,2016-05-25,9.36188148959,-78.812023465,33
Plan G,2016-05-25,9.36774099603,-78.8377932895,26
Plan G,2016-05-25,9.34577058241,-78.8113388717,26
Plan G,2016-05-25,9.35175545842,-78.8850230501,36
Plan G,2016-05-25,9.36268767729,-79.0035429445,27
Plan G,2016-05-25,9.34917109717,-78.8121936295,31
Plan G,2016-05-25,9.36508320657,-78.8109523663,43
Plan G,2016-05-25,9.36625311262,-78.8845456919,29
Plan A,2016-05-26,9.35701317124,-79.2918976918,30
Plan A,2016-05-26,9.36754192757,-79.0876136733,30
Plan A,2016-05-26,9.34317058293,-78.8120824095,31
Plan A,2016-05-26,9.33939780689,-79.2645287347,29
Plan A,2016-05-26,9.36388124414,-78.8836467111,31
Plan A,2016-05-26,9.35103089992,-79.0964855764,22
Plan A,2016-05-26,9.35032384175,-79.1315916258,22
Plan A,2016-05-26,9.35336177517,-78.8379126978,19
Plan A,2016-05-26,9.36388589577,-78.8122910243,24
Plan B,2016-05-26,9.34957799099,-78.8115099213,25
Plan B,2016-05-26,9.36673898227,-79.0954033303,29
Plan B,2016-05-26,9.35276664243,-78.8122745358,35
Plan B,2016-05-26,9.36517608671,-79.0964228014,19
Plan B,2016-05-26,9.36570425591,-78.8376363018,38
Plan B,2016-05-26,9.35272922859,-78.8118842598,27
Plan B,2016-05-26,9.36961105915,-78.8532543091,28
Plan B,2016-05-26,9.35009193444,-79.0037871116,22
Plan B,2016-05-26,9.36132026058,-78.8120362826,28
Plan C,2016-05-26,9.35189017149,-79.0027532848,28
Plan C,2016-05-26,9.36332804509,-78.8121653855,20
Plan C,2016-05-26,9.30498551649,-79.0875381158,28
Plan C,2016-05-26,9.34972521712,-79.3686177047,27
Plan C,2016-05-26,9.27713224683,-78.8537160205,32
Plan C,2016-05-26,9.36185620424,-78.8380463129,27
Plan C,2016-05-26,9.36540333835,-79.3239314381,37
Plan C,2016-05-26,9.35666931168,-78.8384958018,24
Plan C,2016-05-26,9.35418192272,-78.8115130317,36
Plan D,2016-05-26,9.36105136128,-79.0960107787,33
Plan D,2016-05-26,9.36065571425,-79.2650847613,18
Plan D,2016-05-26,9.36317842439,-78.8122183038,28
Plan D,2016-05-26,9.35022537854,-78.9538994257,22
Plan D,2016-05-26,9.36250133188,-79.0027399579,26
Plan D,2016-05-26,9.35702579582,-78.8525063857,23
Plan D,2016-05-26,9.36913772548,-78.8123663106,26
